,att23_num,att12_num,att42_num,att16_num,att35_num,att43_num,att46_num,att13_num,att14_num,class_cat,att2_num,att9_num,att17_num,att30_num,att25_num,att44_num,att29_num,att27_num,att1_num,att24_num,att33_num,att38_num,att19_num,att36_num
838,212.34149244,243.50456556,126.24205139,36.39782323,54.11681705,503.54803159,37.59728557,130.93248607,0.24233385,5,1.94766365,5.64678371,168.58140838,2.40566205,0.61189059,16.58398149,26.84783322,121.72717906,0.08954486,127.26154998,108.07860288,7.31937328,170.4652647,180.90310685
839,84.53704214,91.52457286,177.46605631,45.21175455,14.68976025,303.69865097,49.49432573,223.96598722,0.17598887,5,1.49601321,4.46281989,48.15000084,2.84809802,0.71440027,6.45235861,153.11182631,34.32962135,0.13744884,142.16360668,92.32361594,8.03404652,99.03064677,291.04560608
840,152.86755524,188.77333923,138.82258024,53.3254841,50.53503888,451.20614798,39.11576048,125.60036963,0.11527755,5,0.98560936,4.11312648,158.00385931,1.47696348,0.55656941,9.92117834,91.9909789,114.89294202,0.0177325,106.98995763,138.71129688,4.72268366,223.93872355,222.5242813
841,197.16999442,209.73321531,104.00756379,18.76164731,19.94741968,516.75155,29.16617506,93.92904555,0.30005942,5,2.58272241,4.17451884,36.33259106,2.08401987,0.56372045,15.70690253,86.18318747,38.17802872,0.1084471,147.5748792,188.44627605,5.84315808,33.27361312,170.03381318
842,24.58284053,10.51852371,138.7814928,88.16264927,83.26404267,431.02512165,41.94070528,97.88127837,0.65653468,5,5.33612707,1.79648497,255.4641952,0.7051556,1.91668909,3.8903902,2.7735765,185.25549957,0.2241435,140.7888686,181.55510241,2.75437776,115.39532348,196.44672257
843,186.31799124,184.6704692,94.24886884,45.92660121,21.92565431,444.34861998,26.70901367,147.59092508,0.29623425,5,2.50330392,3.2772974,49.83729431,1.15587263,1.19348116,18.18534561,6.25567979,43.96839436,0.06298413,136.35753987,142.64422491,6.82947642,153.35971531,152.36775611
844,153.2725405,180.35542622,130.00454297,59.28288179,58.78157866,408.69910502,37.1797229,132.78439951,0.17820414,5,1.47960595,4.4658293,201.14923641,1.51981471,0.65059379,10.13033756,157.13067959,137.52153584,0.05039764,180.97112954,193.97214484,4.71214236,298.93843839,202.68104413
845,72.88160586,72.14366522,120.93931344,64.69451222,56.2220511,439.97938427,35.18787044,138.2616398,0.22768511,5,1.89368664,5.30175953,178.83790691,1.72175042,0.83392476,7.50420521,57.62276931,127.18761079,0.05758162,178.29253211,204.102584,5.0091748,198.73719928,183.39540972
846,112.22695125,98.00571936,106.18508406,27.4754884,42.58292592,569.28065686,30.34279861,76.94359459,0.11617997,5,0.98998062,3.1312124,164.02710858,1.46395636,0.20745078,10.79693361,114.96427751,104.54628689,0.04938225,74.96498447,78.49240897,4.73464847,70.03101735,162.87215816
847,102.458116,140.75648725,162.46086674,34.5735327,29.89832115,418.74443152,48.23998634,139.94928753,0.58954904,5,4.66178539,3.1421244,44.51570995,2.93351116,1.55918171,20.99065902,83.30972815,51.42271814,0.14193065,45.45410144,99.40254214,11.11238234,126.03295814,238.81083112
848,156.82797209,133.12926733,129.40880315,23.3232979,46.83127541,467.49154248,37.99843531,100.27125006,0.29711446,5,2.44966454,4.42767451,146.56292169,2.39566386,0.68809042,17.36450939,52.8048293,105.48474121,0.08545438,59.79550724,8.70365325,7.59292638,37.79800373,197.59481013
849,109.44268058,106.10963582,161.82492187,66.21988791,55.4136649,460.47936303,45.55122035,102.80454023,0.29600828,5,2.54471269,1.03426372,187.33005666,0.58099577,1.05544638,8.24976231,111.66211599,128.38378274,0.08758365,173.78453338,218.12082836,3.57189459,201.5667432,260.25925634
850,27.46262879,43.17685054,166.38515387,92.42865966,83.62271149,406.44985453,48.58947881,134.19893924,0.59054926,5,4.85602629,0.65738831,250.53856647,0.29179475,1.84444573,1.75405095,38.70821007,185.25233889,0.18892375,127.36635014,112.16964608,0.7954377,139.58914928,256.31389522
851,85.15429778,103.63398673,159.5150298,34.52886036,25.63615023,435.85687113,42.99046931,170.98411943,0.13553794,5,1.25474439,1.80071946,92.59080704,1.0939777,0.60759645,5.10933602,110.14653287,61.10948438,0.01432369,167.94274484,192.57479473,4.63841905,183.87024264,277.16307241
852,87.30207262,96.79263752,107.24063455,56.12624634,47.67375903,501.26941209,30.5844233,98.82096175,0.16687108,5,1.48126285,3.28017313,163.83922086,1.02852772,0.72579464,5.6235635,62.61571125,111.90564731,0.0352538,135.05075528,139.43623335,2.33002069,104.78094466,167.06551923
853,165.44666425,188.29421217,157.18729706,36.94157661,40.65356494,431.13408138,44.64084346,96.79562624,0.36496161,5,3.01609035,5.42951367,98.16810773,2.61858015,0.65915921,15.18062439,117.33396659,83.41961562,0.11865824,102.94383398,133.13626466,9.07718307,206.912591,251.08993697
854,132.76667818,95.46512602,161.03567478,33.02980517,16.16997327,403.26008214,44.14776279,165.74505323,0.41488967,5,3.53756507,2.96641513,65.05313776,2.15597969,0.98737515,15.9452223,30.51053551,38.91241572,0.11777872,88.26728721,129.91038913,7.1241607,46.48108373,274.85688715
855,74.83677149,75.48226903,139.52880376,82.21301202,69.14269993,340.71838394,40.70040053,92.90165721,0.31805915,5,2.66314574,3.85405986,224.11514852,1.15594648,1.07996623,5.86370893,236.88212401,157.70861214,0.08756339,143.27839558,203.19475453,4.32265205,313.04962645,210.25668528
856,23.74711188,32.41081841,140.50306519,64.36134969,64.78024967,503.26886968,39.51830781,111.7710025,0.23102698,5,2.02392252,0.17877066,237.18942119,0.25045782,0.91618461,3.59098931,105.08480772,155.78800122,0.05690658,94.76822064,88.39561848,1.15985503,8.3056585,228.0022615
857,144.14318294,71.77740181,166.9599481,72.84723015,26.0942006,386.67131278,47.27974877,127.71523721,0.74509012,5,5.80619605,5.97012859,66.51544983,2.46851063,2.2427964,23.26835977,16.07701726,51.00660219,0.21985254,73.50150875,149.79335573,9.83295727,42.78297651,273.26423595
858,115.1765631,120.67495383,130.07522688,55.38268604,61.61428602,433.45635109,37.2780567,165.08281543,0.21354149,5,1.70477899,5.64428988,208.18053349,1.9404734,0.8349275,10.56224814,13.55997007,142.8155891,0.0700765,172.99540108,154.53335946,4.54021607,150.34105272,206.83761146
859,117.60942408,120.91124176,153.90649403,62.10875285,70.47384314,464.14584068,45.07691069,139.37004991,0.26191146,5,1.98513555,5.95722748,214.84977935,2.26124424,0.98773526,12.65733,22.94497385,156.92291246,0.09260783,96.07138598,51.77624274,5.6686192,79.47352692,236.6960085
860,137.90971682,140.06930286,103.50216945,39.58867104,51.71142767,410.70734525,30.84506293,157.13029888,0.26509138,5,2.09086407,6.13121476,166.1346507,2.30469924,0.71974462,13.34847123,54.44275313,117.27992522,0.10894956,150.40898333,126.87719901,6.07433755,222.53185756,151.7842656
861,224.91320075,240.04888454,101.08953229,21.49002323,30.96244954,429.15767941,30.15553566,115.52579716,0.52806395,5,4.34909121,4.71636232,72.12881136,2.38350983,1.11660878,19.6663351,24.23257887,62.3161002,0.17887158,95.40734581,108.24314079,9.36665608,126.60121559,147.39480458
862,64.88618493,55.49199673,143.63331126,59.13302443,49.91317203,359.20810379,40.04820503,105.20724612,0.24423699,5,2.13495937,0.51287248,186.49311656,0.27658671,0.85031061,5.28007328,196.34673433,120.28157101,0.07625616,182.3147244,229.23593002,2.69431789,280.10037587,234.26754158
863,93.33275801,125.57185789,184.19489138,65.96595214,36.40528904,405.87002079,52.29315853,219.32750529,0.31509337,5,2.56939373,4.17726162,76.02302133,3.37931539,0.56650314,9.56450488,65.66275068,70.35784433,0.1414131,216.75974178,172.85463562,10.90010518,59.70150093,295.1444399
864,135.09904268,131.64811167,171.31182426,67.16838657,75.2959013,361.51497618,50.22131343,181.54282177,0.34240627,5,2.82640051,3.55745362,222.08443192,1.47941677,1.135206,10.48257958,123.19922174,166.58446097,0.110567,170.48796466,117.03725604,3.66217309,179.90347434,259.410751
865,50.49872666,91.9956918,146.62817956,85.50357129,72.35373773,393.92422108,42.74892853,79.06239517,0.47540788,5,3.88720021,3.71396636,221.45462046,1.25082018,1.38636829,5.50580368,200.87338676,161.40160313,0.14238655,164.77594658,221.84669923,4.28656248,329.66464916,222.49189912
866,158.90132638,201.33835845,116.69359544,26.65175991,26.26705662,353.76694151,32.81828711,153.48255537,0.24486761,5,2.10132114,3.8266798,71.9250568,1.82770103,0.36689048,10.84075813,194.208754,56.6626123,0.09362935,82.64836909,92.58534686,6.43861507,301.76297402,186.73871136
867,132.65780443,148.03107486,140.80408157,65.86646554,56.68663759,356.63865363,40.68116908,129.21477833,0.2404561,5,1.83470729,7.30321713,159.84730004,2.37919484,0.78677281,11.23533001,82.35574051,122.62742757,0.08011639,121.83720931,127.37690155,6.93252347,162.67540078,218.87282784
868,49.72100268,63.57831921,116.44172217,80.95706983,65.01935839,428.71277314,34.40647177,141.43187917,0.4594573,5,3.91705009,0.39800415,206.36895279,0.32572201,1.40587855,1.94954617,73.77049836,147.10644041,0.14344618,155.90283467,189.38155063,1.06092825,189.06002694,172.12990961
869,94.89455255,118.83525933,171.75938489,64.86643023,52.19696867,431.92826631,48.15694916,86.57027682,0.22183372,5,1.86260554,2.54331128,165.14285728,1.25316855,0.95000969,5.74575564,103.16534413,118.3102093,0.06468167,122.85390415,168.26189411,4.6484031,160.57429639,277.94088155
870,204.73097417,239.17574812,108.04421624,29.1556158,26.40800858,401.25521119,31.64738863,163.33492833,0.501989,5,4.13609292,4.65293962,32.62688141,2.35813776,1.23042761,18.0548234,49.0924119,45.63459138,0.1521335,139.72015375,109.87730401,8.6359,160.96610981,164.79981285
871,137.87123944,163.91670142,168.61937264,46.77585878,20.42333086,385.80879595,47.45142457,208.61006928,0.52841982,5,4.3250377,2.09048902,31.91610012,2.63782839,1.00822694,14.7258483,133.83458839,33.55975695,0.15826052,127.68736646,95.16396688,10.54914832,128.56311116,274.83018637
872,251.96407311,242.52266408,85.60778842,27.1974228,29.05763678,529.38459932,27.00862108,74.17525294,0.40786106,5,3.39550072,3.35757834,85.84388304,2.14306028,1.07864349,22.54960254,129.8330847,63.06188229,0.12338743,50.29032195,73.29505351,8.12298808,37.51136526,106.19889993
873,126.50799752,110.91829415,170.92603643,3.30008137,14.29026468,400.00674648,46.82918149,123.64103018,0.22066637,5,1.87014225,4.58173097,31.38315134,2.21905977,0.18561608,12.74339459,51.12267392,28.47401277,0.10895636,84.56474486,130.59637263,7.18943994,39.63215613,290.0539632
874,143.02844048,140.40706829,193.41697395,9.42174383,25.42161982,527.488802,53.46177959,178.10685927,0.23018443,5,1.95368293,0.50468187,59.53368393,1.41483846,0.58217108,16.81369293,30.51768341,52.0173223,0.05238168,183.50979342,166.35511225,7.43398941,68.45670208,324.10516398
875,96.51927952,108.21543597,148.73733315,104.03234896,87.15359128,466.10870962,46.26635211,97.80752524,0.6569839,5,5.3341139,1.72223856,238.37995602,0.31853479,1.91773227,4.55216831,174.68533324,186.23246134,0.19921122,106.34605615,178.10968867,1.43965522,299.84713324,192.53073281
876,104.01623509,115.37469825,119.42927561,52.09835549,56.19304471,454.47886852,34.26502387,82.21969461,0.18814267,5,1.58066492,4.16005287,195.00422412,1.49913887,0.74641081,8.31141233,67.17026492,132.05960721,0.05415236,44.90909996,30.63719539,3.91811718,48.46488713,188.86424116
877,268.89607566,263.05416313,87.82947753,52.97808059,4.96355619,478.76319325,26.41118812,119.3227187,0.31050372,5,2.629217,2.38530567,6.30639496,1.05734189,1.40212519,24.55338723,101.77000724,7.9090933,0.04000454,79.31510015,40.99113028,7.71520249,2.47753411,122.08324721
878,67.71390631,83.01021305,186.0152222,120.73960736,94.82942668,461.39427904,57.29219197,70.25682158,1.11507421,5,8.64781681,1.56818794,218.0729311,0.34006284,3.05749573,3.42632908,29.43583173,189.28979248,0.4058184,178.43273694,233.44493778,0.55450759,47.2360308,254.55031535
879,101.51581845,100.19952001,168.72772751,57.22683468,61.70098786,369.26483041,50.29290115,132.45211463,0.48110206,5,3.775384,7.72255318,158.68280443,3.18836324,0.98156374,14.48396305,249.88341306,128.62409099,0.16400323,218.59336972,253.92224502,9.93432282,312.69321406,244.1549566
880,106.00764413,125.53130596,170.69685795,37.16473338,39.84133895,415.31145545,46.95233149,217.84282355,0.03651862,5,0.32511725,2.31457805,127.99011608,1.51306362,0.19547775,8.8726757,113.56842522,91.31319693,0.01919197,205.15189813,173.9322577,5.91904512,166.73011524,286.06194329
881,177.30275852,194.44627347,135.2004657,40.62115998,49.23127669,449.17417551,38.013988,181.25116061,0.10352861,5,0.84470451,4.03615599,163.39392906,1.58965702,0.49093379,13.03077994,48.41794208,113.96952672,0.02684751,157.2301078,118.24791091,4.68827202,69.86679448,219.00786838
882,91.19776057,75.78474389,139.56205388,71.78052533,59.78753237,463.08206616,39.90571257,50.75685105,0.34671489,5,2.97992629,0.92797508,201.58392348,0.06028583,1.1592763,6.83187257,144.43647101,138.15344229,0.10252865,170.65325952,230.86273661,0.79124895,258.53502358,218.5484902
883,150.11896126,172.01890544,182.50240675,57.01896818,71.19541414,625.45915722,53.70663945,103.9523857,0.38441003,5,3.20622355,4.48702767,207.527018,1.49671895,1.15505884,8.59267895,69.92201396,157.09744152,0.10515235,93.1820041,78.31053976,2.82214521,25.32205491,270.30932609
884,222.72710965,231.94178351,141.87745999,19.04343179,34.08073306,573.5171681,40.36277946,119.80541677,0.29146182,5,2.41820608,3.28776198,93.70443219,1.95676288,0.72100219,19.78086926,47.82555458,73.38487164,0.09003219,82.18242623,46.91735143,7.54208963,100.70195434,224.06265708
885,92.62215294,128.27820711,125.95997873,72.41954417,70.03057012,438.87428292,37.14210158,99.39290981,0.32566625,5,2.66480226,3.85761254,228.97752512,1.40237338,1.0854239,8.62967179,117.3796316,160.52866842,0.08926485,154.0296412,195.8226574,5.06540084,259.7733104,185.76150574
886,135.8253253,139.75514247,138.38814997,60.49359791,72.12615307,498.88019158,40.85420368,102.94112338,0.27175134,5,2.21358768,4.9786806,240.144353,1.8014372,1.04434626,12.40585153,5.69397041,166.0326055,0.06920056,101.51743332,94.85532306,4.70379668,158.2681282,205.01016597
887,199.33190405,202.96663146,91.60368264,12.54325605,37.911042,503.06818302,27.50266108,75.11320223,0.31476405,5,2.69021649,3.50759254,141.12897032,2.01342092,0.67689493,16.72173296,112.00871941,91.27217092,0.09806609,53.12693067,14.45382926,6.64506443,18.1678429,128.3337576
888,108.3707062,126.71091089,121.20021547,43.35061763,49.87500645,551.33615576,34.68690249,100.40091674,0.04695636,5,0.41310971,4.22551305,177.76452397,1.60903442,0.39989762,9.38198919,33.98378624,118.50245734,0.00922495,87.75383752,83.3947312,4.8402126,158.79594064,186.90484176
889,198.57378764,206.61576839,147.63333825,30.08011868,55.714544,471.22684177,43.36679285,193.32965105,0.3766948,5,2.99719463,6.27584184,164.97688491,2.85972673,0.82573367,19.12183016,59.56470529,122.32785174,0.14897728,217.7314302,184.00426933,8.09173155,204.27625478,221.58059381
890,189.72456657,189.17562464,101.04585146,17.69663499,25.38305611,456.49746773,29.79915289,126.10778662,0.35270936,5,3.00471059,3.25258795,64.4697214,1.97976586,0.88968726,17.75462826,29.07062716,52.98911847,0.09375155,119.30290548,105.27842713,7.98807747,98.1657806,147.66951586
891,73.43968577,83.30351763,156.01849136,53.85894872,59.55055787,503.6025629,43.17257457,100.63319375,0.18641018,5,1.58347459,3.38823087,208.85777448,1.20184438,0.77403246,7.08803545,31.7462652,140.79169806,0.04264848,99.59068596,79.35964099,2.98538315,86.47550275,262.65559048
892,134.34869603,155.68971708,161.03343415,16.8218814,25.34220578,396.96411714,43.95212318,156.97950701,0.15361303,5,1.32881881,3.16581035,74.41900038,1.78024519,0.1665265,10.29982447,125.63213826,56.35383794,0.06633,132.04395427,144.24387139,5.8876019,188.01036069,273.29730691
893,99.89411615,123.94482061,131.80358789,58.96604146,41.41857811,457.82781467,36.03474511,104.48205483,0.19187685,5,1.69983061,2.17502289,131.78609244,0.66895338,0.7896854,5.34505274,16.30615809,94.89552648,0.04862797,167.10402503,190.06923486,1.70210276,152.83373475,223.81844471
894,114.2217796,147.03001596,162.31396687,36.41443104,19.1750412,347.89041389,44.70205283,181.45813085,0.13902451,5,1.21897835,2.7300659,44.06047397,2.2790531,0.31953713,8.72960975,105.17492449,38.84032616,0.07956229,120.08502427,77.77961232,7.71239238,99.19243676,272.15042116
895,73.04078723,75.79142932,158.80895541,70.98943162,63.96827704,498.22626263,45.13119213,52.94480168,0.31918971,5,2.7670517,0.54721093,216.68128121,0.28800615,1.1169309,5.16193657,29.64484107,148.54988729,0.08287306,135.29711363,174.88832785,1.11792887,147.36083851,250.08186503
896,244.31967008,260.91741984,107.33285842,32.55249374,29.30388199,454.05813089,31.81024518,159.01789862,0.51374973,5,4.21835964,4.26578382,72.0332371,2.33713281,1.39455949,21.65047588,95.64158567,59.67178968,0.15271456,141.59525823,92.19782967,8.38193309,9.25621192,157.49527422
897,102.5725353,108.58049113,149.27610839,60.77515351,63.74495211,446.19864261,43.0400416,147.69035661,0.1923243,5,1.65256499,3.23964474,199.21533964,1.29404571,0.86141563,8.86707375,23.48935848,144.47059977,0.03714436,110.56375921,69.86675497,3.76476024,158.63208583,231.07125211
898,164.55731938,200.49551725,96.39955631,58.55833304,43.37255541,428.59001372,28.60645547,90.86820711,0.08677926,5,0.69558111,4.14150371,143.87115602,1.68490159,0.52642392,9.43783709,136.65456056,99.8507342,0.03303089,126.06398747,155.90652,5.86878443,289.29760114,137.93294138
899,235.60319318,191.32414203,114.22499712,66.40675959,16.96884962,361.67446392,33.57817657,98.30935768,0.45182816,5,3.69934381,1.98796683,91.79904671,1.36079857,1.68404599,27.07215375,7.82881184,46.29290615,0.0636841,97.64636775,95.31406293,9.3996749,36.45024409,173.58384216
900,103.69101012,37.98859677,160.52512624,32.48686017,30.59124338,366.12087274,45.39162887,70.57578717,0.7694818,5,6.06191345,6.68988652,70.77702868,3.19433877,1.6571816,17.92480099,28.41212598,60.46125209,0.29179334,69.87014046,155.24292632,9.30643064,11.91379932,262.93986468
901,109.18942085,142.42457179,117.1958269,46.46121018,45.92363683,462.75174744,34.49781837,49.12774169,0.39642106,5,3.16994906,6.17297666,129.15733588,2.63733435,0.83864401,11.89093784,48.34521905,98.59372043,0.1511811,78.8836478,103.86054526,7.81881562,89.27443774,174.34471605
902,83.20482354,97.36785707,124.97980841,83.61981598,81.62036403,448.42955867,39.02992455,114.31644229,0.54481323,5,4.4225701,4.12947993,247.43956659,1.37042537,1.7369658,5.96388965,22.79870072,180.39494176,0.16909161,70.82818995,26.88389828,2.90204123,158.55398979,167.08903254
903,133.31632259,164.77848317,118.19957332,30.50689562,32.0514123,414.11053928,33.58928745,114.85680494,0.25595684,5,2.14426691,4.79485508,74.31507882,2.17597655,0.4833575,12.17338404,6.87029568,65.71373958,0.10086236,64.79803655,93.63974326,6.95790943,93.2027999,188.06109442
904,103.56312671,117.95559294,210.42120594,22.81315347,22.07639378,511.48714797,57.75806008,116.8245919,0.16866527,5,1.39503745,3.31996259,65.81067964,2.49761553,0.35841891,8.83160505,14.73241921,48.81846884,0.08454688,90.477265,124.61312713,7.89260234,22.35454612,355.64254085
905,125.6305127,83.17498299,143.44805773,92.08412677,43.50598067,361.73712393,39.45999611,114.64254708,0.29439072,5,2.41446764,4.33790812,157.77559996,0.52752822,1.37098755,15.3181132,48.62175681,103.33822865,0.12222172,14.80707931,140.3842169,4.32242756,39.0367058,243.69335893
906,77.26577925,66.12110671,142.7307315,91.6484106,71.79123763,367.66482793,42.6426234,104.5859718,0.42918945,5,3.4459884,5.7473131,215.61650783,1.60935744,1.32460281,5.47112443,155.55642198,158.38819818,0.14048863,44.28942949,144.24507746,4.6804579,194.35285834,204.62849773
907,171.83455608,162.88093504,135.58932999,10.27419896,36.17163143,452.96304011,37.99761631,191.13973809,0.26263535,5,2.24690524,2.91835024,132.60925508,1.75928998,0.61133319,15.6233537,93.491786,86.90621498,0.07726709,232.69882813,200.87497183,6.08839263,244.53069776,219.78108941
908,71.55526252,111.07484937,109.71535477,73.21998505,67.7049012,441.1236409,32.92576905,84.16960386,0.23950317,5,2.10090506,1.13370337,245.21803485,0.22714442,0.92879435,2.5867867,115.5355738,161.61803737,0.05148386,101.85723015,116.81863352,1.44608885,269.46281653,151.79110513
909,172.04736148,219.59018479,152.48121899,48.90482354,53.44895723,491.61986323,44.57009725,66.81770846,0.33552153,5,2.68128427,6.43246431,144.69091797,2.80091146,0.69896848,14.33591764,15.11771864,114.34592533,0.12944255,103.50462568,117.34358611,8.44443122,130.44461078,229.10724279
910,179.34419087,201.46586177,126.40004516,26.39439163,44.74799395,416.23211448,36.14369588,159.015491,0.10662204,5,0.88396098,3.55209761,146.68799058,1.73130463,0.29546976,15.28306741,62.09881018,102.94247814,0.03639897,154.00443126,131.10638732,5.82656724,202.81691818,197.50838556
911,212.28360246,210.97522546,113.89004673,14.15823089,21.49037427,425.73506829,32.57320472,159.72463365,0.2776543,5,2.40674447,1.71611425,75.36461765,1.65255036,0.79825586,19.08948074,35.69771654,50.77590141,0.06088982,146.61219554,124.86636211,7.23517673,160.12144824,176.57759814
912,102.81101303,52.42540236,141.94684769,34.51682809,54.79413719,469.10914953,41.26980809,25.07653242,0.18549772,5,1.54273786,4.19766922,183.01667794,2.0376797,0.42274173,13.20461082,89.71868474,127.08588658,0.06509958,60.48566428,89.73692249,6.28668846,34.63988732,216.22038209
913,90.16571416,133.06619143,129.08083828,70.99437543,49.60389196,457.25863838,36.36813375,90.09805556,0.18982696,5,1.59868273,3.61690749,158.77941864,1.3289367,0.80421157,4.63344742,38.06197796,113.25273302,0.0552148,146.45805325,181.13394653,4.34657784,70.96964606,207.60362859
914,166.27325953,176.85597809,150.55928115,32.96867758,31.47962076,433.33853287,41.81580482,138.59062366,0.11763283,5,1.02028955,4.13309115,93.24442742,1.91925644,0.13309015,13.06185612,75.26046477,69.37584975,0.05874895,143.74038473,157.45948999,6.43818311,148.2993603,249.04733973
915,232.37552405,225.23488851,148.07579906,18.44065484,37.61096818,394.92374172,42.17993459,180.46543311,0.17762674,5,1.53216755,3.03102235,103.72652627,1.76744655,0.37758244,19.05327851,99.6801096,81.98307937,0.05181989,189.02856031,155.77433098,7.01329082,182.38533262,232.71530512
916,169.04128032,198.59523321,97.89609783,27.41333784,41.98458078,481.6790811,28.74517849,142.79029194,0.24514079,5,2.0346856,5.42681574,138.99484597,2.18686911,0.48845595,13.21281733,78.40718598,96.48472251,0.10555942,128.64373476,102.36765952,6.14160827,85.95967465,145.61699186
917,227.29119386,213.50515519,137.09507445,31.17887161,22.39906266,445.62330565,39.41239828,255.24240224,0.42638697,5,3.53396353,2.72821917,26.89185988,2.04273451,1.20506647,23.05062496,93.33468853,38.39174985,0.1113592,222.91306009,156.67024934,8.50623317,198.40508557,215.40246905
918,49.02392858,83.66615802,143.72286608,81.99041341,73.36012979,367.71914951,42.43544962,58.76757134,0.40660221,5,3.32504533,5.24486693,222.10965082,1.71446632,1.43821692,6.03980463,131.73528502,162.89447401,0.11074569,156.5504732,202.30157293,4.1149922,248.05550292,212.1772643
919,71.95809627,112.02255537,133.58080388,93.06606713,80.02146731,443.11114921,40.196555,12.76156353,0.56541459,5,4.66591332,1.01262782,249.36978108,0.53126263,1.62452401,1.11547918,73.73280686,179.534056,0.18021028,98.46889836,180.55335997,2.07767351,178.61958934,188.44969285
920,135.19412126,163.07809293,115.1579547,42.43141233,52.64297925,443.72549604,33.67925934,166.1462365,0.16558026,5,1.27539869,5.13896418,168.59486956,1.93785642,0.67239023,11.78405095,80.43454421,119.30912889,0.04612959,128.71020115,79.3916686,5.29188139,44.61256908,174.96559862
921,83.60937668,82.74206706,193.82173235,21.46198562,15.35107796,350.24051791,53.51674339,216.64999281,0.16834005,5,1.37243998,4.41701297,51.65633971,2.417501,0.31452178,9.36269587,108.01434606,35.56422252,0.10350009,141.47541613,98.4058533,7.72001759,54.96420159,323.77812237
922,98.51347914,117.85831454,127.20442503,64.89471715,64.81318284,378.21765486,37.18996923,6.74950537,0.21177687,5,1.78826405,4.19064728,218.33657728,1.50948256,0.88123445,8.72295238,126.0682471,150.3668945,0.04932797,79.81361039,129.93728608,4.23414754,261.97572686,190.1882078
923,166.59419587,179.17558654,148.62538659,38.96662041,42.5748794,432.51715067,41.77116907,139.45027501,0.11754793,5,0.96625253,4.71923654,138.5881036,1.88657243,0.24828766,13.26903237,118.78790415,96.9750446,0.05878043,174.40345356,184.09676689,6.53954714,227.07784329,240.42315292
924,99.79496175,98.50219977,151.19455377,67.12921321,66.74408945,409.40150675,43.38844072,151.76214603,0.31427732,5,2.61611202,4.11254713,209.36538574,1.45173114,1.11460944,8.45116151,131.17233774,150.92646212,0.09190604,192.33465983,181.65745124,3.33314173,274.56214177,237.82824749
925,104.88749545,122.68105548,167.69320354,11.48485539,30.00126564,336.36618998,46.43828428,189.39744373,0.12069795,5,1.06653324,3.49825294,92.40539471,1.83066663,0.15917631,10.29962285,134.75557187,67.53058416,0.06182016,145.86540237,127.30933228,6.47288559,140.45605755,277.380793
926,198.4584384,250.35021676,140.94845757,45.63652133,52.52706795,521.99144473,40.280476,157.50114749,0.10586203,5,0.78183544,4.60412083,160.85407062,1.86302629,0.4944477,13.88988113,71.52689598,118.18781533,0.04113052,138.51574116,105.58526751,5.61374011,55.64877138,220.716783
927,99.12324399,127.9608571,132.48686556,77.80643232,61.18864554,555.12092583,38.58773692,27.05796441,0.30149381,5,2.5386249,2.73351172,202.29591599,0.91402687,1.07079257,5.65127513,50.13413528,140.64893337,0.09192587,108.76330858,185.34674267,3.88040773,202.01219721,198.33214821
928,127.70871783,118.14078851,166.43060448,18.27277259,28.89627336,388.11128065,46.51617296,188.90789654,0.14930188,5,1.2481471,5.34535331,67.09520928,2.11351389,0.06415208,13.91405701,92.98001246,59.18709853,0.08603473,154.55075056,165.13262127,6.63655144,127.00081976,272.57109333
929,160.75578297,188.58026626,145.20958787,54.67167852,60.58736872,526.38531564,41.78664689,138.20865169,0.23071961,5,1.80712036,5.57854216,188.76375957,2.05759735,0.80685215,12.62775544,74.25362372,136.52265803,0.08233466,157.19463574,145.67324774,5.70396398,62.41418985,225.24524841
930,165.49781826,175.56809264,118.15860961,29.48921945,45.13192339,452.98567647,33.38747407,90.55014279,0.26501192,5,2.20305669,4.75254664,161.35810928,2.02731465,0.61221161,13.54272625,92.17378102,106.69395453,0.10487066,58.95043078,22.46396537,5.66760193,10.23148795,192.6284942
931,191.63991989,171.28389628,124.59600345,67.69442129,15.40743586,460.20292178,36.19273429,127.03912735,0.44654985,5,3.65597784,2.80382655,77.44433617,1.40045819,1.73297492,24.17818595,91.23932839,42.6494689,0.03343582,36.99018296,97.41572127,9.77437405,182.9190678,191.18084154
932,74.54111001,101.02875373,197.10875599,32.55137778,12.35991256,388.40114526,54.80952855,143.83664856,0.09111959,5,0.69251365,3.00123807,39.04048152,2.1480577,0.43616425,10.24841864,58.01338776,24.60635238,0.06196802,94.33029391,85.60562206,7.39785146,2.57998005,325.79330166
933,191.24562321,197.43711122,99.660632,16.36414702,7.49445133,489.42338377,27.92218622,135.27591688,0.21454235,5,1.89659993,1.57334343,22.36939909,1.40128694,0.49810925,15.43715921,18.2750157,16.39769601,0.06956675,104.72496186,132.07182313,6.560905,164.48733334,161.03709986
934,96.30515739,100.42649015,132.9754246,68.00684946,69.3649245,480.23865474,38.94444522,120.29424363,0.238761,5,2.01166323,4.55764525,234.53118252,1.61187855,0.99693539,8.56279094,111.72154706,161.21810966,0.05506918,131.0432914,122.216752,3.76829691,11.80368755,199.5501814
