,att4_num,att1_num,att3_num,att2_num
1377,140.2148614,1.0,1.0,1.0
1378,132.4328614,1.0,1.0,1.0
1379,131.5568614,1.0,1.0,1.0
1380,131.8948614,1.0,1.0,1.0
1381,141.1648614,1.0,1.0,1.0
1382,144.9948614,1.0,1.0,1.0
1383,130.3808614,1.0,1.0,1.0
1384,167.1828614,1.0,1.0,1.0
1385,131.6048614,1.0,1.0,1.0
1386,139.2148614,1.0,1.0,1.0
1387,133.6228614,1.0,1.0,1.0
1388,137.9308614,1.0,1.0,1.0
1389,139.1888614,1.0,1.0,1.0
1390,135.2608614,1.0,1.0,1.0
1391,157.6808614,1.0,1.0,1.0
1392,135.1688614,1.0,1.0,1.0
1393,162.5528614,1.0,1.0,1.0
1394,135.7228614,1.0,1.0,1.0
1395,138.7748614,1.0,1.0,1.0
1396,129.8268614,1.0,1.0,1.0
1397,152.2888614,1.0,1.0,1.0
1398,147.8548614,1.0,1.0,1.0
1399,134.1528614,1.0,1.0,1.0
1400,138.7848614,0.0,0.0,2.0
1401,144.3988614,0.0,0.0,2.0
1402,182.9788614,0.0,0.0,2.0
1403,158.0188614,0.0,0.0,2.0
1404,153.7028614,0.0,0.0,2.0
1405,175.7008614,0.0,0.0,2.0
1406,142.7448614,0.0,0.0,2.0
1407,171.0868614,0.0,0.0,2.0
1408,152.7428614,0.0,0.0,2.0
1409,162.7168614,0.0,1.0,3.0
1410,168.2828614,0.0,0.0,2.0
1411,155.7868614,0.0,0.0,2.0
1412,160.1868614,0.0,0.0,2.0
1413,154.3148614,0.0,0.0,2.0
1414,164.3868614,0.0,0.0,2.0
1415,156.4148614,0.0,0.0,2.0
1416,146.7308614,0.0,0.0,2.0
1417,151.1968614,0.0,1.0,3.0
1418,165.3148614,0.0,0.0,2.0
1419,172.8148614,0.0,0.0,2.0
1420,151.9488614,0.0,0.0,2.0
1421,148.6408614,0.0,0.0,2.0
1422,148.4588614,0.0,0.0,2.0
1423,154.1008614,0.0,1.0,3.0
1424,149.0708614,0.0,0.0,2.0
1425,170.8708614,0.0,0.0,2.0
1426,150.2448614,0.0,0.0,2.0
1427,162.8988614,0.0,0.0,2.0
1428,155.6708614,0.0,0.0,2.0
1429,167.1908614,0.0,0.0,2.0
1430,151.3868614,0.0,1.0,3.0
1431,154.2648614,0.0,0.0,2.0
1432,169.2588614,0.0,1.0,3.0
1433,147.4748614,0.0,0.0,2.0
1434,147.6328614,0.0,0.0,2.0
1435,173.6748614,0.0,1.0,3.0
1436,143.1568614,0.0,0.0,2.0
1437,163.9648614,0.0,0.0,2.0
1438,161.5508614,0.0,1.0,3.0
1439,168.6468614,0.0,0.0,2.0
1440,142.0908614,0.0,0.0,2.0
1441,165.9828614,0.0,0.0,2.0
1442,148.2768614,0.0,0.0,2.0
1443,149.6828614,0.0,0.0,2.0
1444,164.3208614,0.0,0.0,2.0
1445,150.0388614,0.0,0.0,2.0
1446,136.2128614,0.0,0.0,2.0
1447,139.5108614,0.0,0.0,2.0
1448,149.3528614,0.0,1.0,3.0
1449,181.2168614,0.0,0.0,2.0
1450,154.0168614,0.0,0.0,2.0
1451,150.3448614,0.0,0.0,2.0
1452,152.1808614,0.0,0.0,2.0
1453,150.5588614,0.0,0.0,2.0
1454,141.9088614,0.0,0.0,2.0
1455,152.1228614,0.0,0.0,2.0
1456,145.9288614,0.0,0.0,2.0
1457,170.2928614,0.0,0.0,2.0
1458,153.8428614,0.0,0.0,2.0
1459,156.2168614,0.0,0.0,2.0
1460,173.4508614,0.0,0.0,2.0
1461,145.4488614,0.0,0.0,2.0
1462,155.8108614,0.0,0.0,2.0
1463,151.6008614,0.0,0.0,2.0
1464,149.7328614,0.0,0.0,2.0
1465,165.8188614,0.0,0.0,2.0
1466,151.6928614,0.0,0.0,2.0
1467,149.5208614,0.0,0.0,2.0
1468,145.1668614,0.0,0.0,2.0
1469,157.4568614,0.0,0.0,2.0
1470,157.7868614,0.0,0.0,2.0
1471,145.0768614,0.0,0.0,2.0
1472,152.7428614,0.0,0.0,2.0
1473,151.6848614,0.0,0.0,2.0
1474,154.7448614,0.0,0.0,2.0
1475,151.0728614,0.0,0.0,2.0
1476,171.4908614,0.0,0.0,2.0
1477,148.9968614,0.0,0.0,2.0
1478,161.1868614,0.0,0.0,2.0
1479,151.2048614,0.0,0.0,2.0
1480,158.7388614,0.0,0.0,2.0
1481,144.5388614,0.0,0.0,2.0
1482,153.8768614,0.0,0.0,2.0
1483,152.3708614,0.0,0.0,2.0
1484,175.8908614,0.0,0.0,2.0
1485,160.7988614,0.0,0.0,2.0
1486,167.6708614,0.0,0.0,2.0
1487,169.2588614,0.0,0.0,2.0
1488,151.7008614,0.0,0.0,2.0
1489,156.2248614,0.0,0.0,2.0
1490,164.6928614,0.0,0.0,2.0
1491,171.3588614,0.0,0.0,2.0
1492,144.6548614,0.0,0.0,2.0
1493,163.6268614,0.0,1.0,3.0
1494,150.9648614,0.0,0.0,2.0
1495,154.8188614,0.0,0.0,2.0
1496,153.9508614,0.0,0.0,2.0
1497,156.4148614,0.0,0.0,2.0
1498,165.0568614,0.0,0.0,2.0
1499,152.3788614,0.0,1.0,3.0
1500,148.7568614,0.0,0.0,2.0
1501,166.5048614,0.0,1.0,3.0
1502,176.8008614,0.0,0.0,2.0
1503,161.5188614,0.0,1.0,3.0
1504,154.8188614,0.0,0.0,2.0
1505,149.7408614,0.0,0.0,2.0
1506,146.7968614,0.0,0.0,2.0
1507,151.3868614,0.0,0.0,2.0
1508,153.7108614,0.0,1.0,3.0
1509,167.8028614,0.0,0.0,2.0
1510,150.8008614,0.0,1.0,3.0
1511,146.1848614,0.0,0.0,2.0
1512,148.9888614,0.0,0.0,2.0
1513,158.0368614,0.0,0.0,2.0
1514,155.5968614,0.0,0.0,2.0
1515,151.2048614,0.0,0.0,2.0
1516,164.2888614,0.0,0.0,2.0
1517,153.0568614,0.0,0.0,2.0
1518,164.5528614,0.0,0.0,2.0
1519,167.0908614,0.0,0.0,2.0
1520,158.2428614,0.0,0.0,2.0
1521,149.3528614,0.0,1.0,3.0
1522,163.5608614,0.0,1.0,3.0
1523,151.6268614,0.0,0.0,2.0
1524,169.5888614,0.0,0.0,2.0
1525,151.6348614,0.0,0.0,2.0
1526,159.5408614,0.0,0.0,2.0
1527,172.1028614,0.0,0.0,2.0
1528,163.3548614,0.0,0.0,2.0
1529,151.1388614,0.0,0.0,3.0
1530,157.1588614,0.0,0.0,2.0
1531,173.4428614,0.0,0.0,2.0
1532,154.7868614,0.0,0.0,2.0
1533,171.7888614,0.0,0.0,2.0
1534,176.6848614,0.0,0.0,2.0
1535,149.5668614,0.0,0.0,2.0
1536,153.4048614,0.0,0.0,2.0
1537,164.6688614,0.0,0.0,2.0
1538,147.7888614,0.0,0.0,2.0
1539,149.2528614,0.0,0.0,2.0
1540,169.3328614,0.0,1.0,3.0
1541,164.9908614,0.0,0.0,2.0
1542,160.1028614,0.0,0.0,2.0
1543,164.2558614,0.0,0.0,2.0
1544,147.2688614,0.0,0.0,2.0
1545,163.9568614,0.0,0.0,2.0
1546,165.9008614,0.0,0.0,2.0
1547,145.7048614,0.0,0.0,2.0
1548,148.8808614,0.0,0.0,2.0
1549,164.9828614,0.0,1.0,3.0
1550,158.4008614,0.0,0.0,2.0
1551,153.5288614,0.0,0.0,2.0
1552,150.7008614,0.0,0.0,2.0
1553,158.3748614,0.0,1.0,3.0
1554,154.9928614,0.0,0.0,2.0
1555,148.0288614,0.0,0.0,2.0
1556,150.5348614,0.0,0.0,2.0
1557,184.5988614,0.0,0.0,2.0
1558,166.2148614,0.0,0.0,2.0
1559,161.8148614,0.0,1.0,3.0
1560,149.3528614,0.0,0.0,2.0
1561,154.0908614,0.0,0.0,2.0
1562,167.9188614,0.0,0.0,2.0
1563,147.2848614,0.0,0.0,2.0
1564,163.3288614,0.0,0.0,2.0
1565,164.0148614,0.0,0.0,2.0
1566,154.5788614,0.0,0.0,2.0
1567,151.9988614,0.0,0.0,2.0
1568,151.2708614,0.0,0.0,2.0
1569,167.4888614,0.0,0.0,2.0
1570,159.1688614,0.0,0.0,2.0
1571,153.8348614,0.0,0.0,2.0
1572,158.4828614,0.0,0.0,2.0
1573,170.9788614,0.0,1.0,3.0
1574,153.6528614,0.0,0.0,2.0
1575,149.2708614,0.0,0.0,2.0
1576,177.6448614,0.0,1.0,3.0
1577,165.4948614,0.0,0.0,2.0
1578,179.2568614,0.0,0.0,2.0
1579,149.0548614,0.0,0.0,2.0
1580,184.7228614,0.0,0.0,2.0
1581,149.3768614,0.0,0.0,2.0
1582,155.0508614,0.0,0.0,2.0
1583,171.4168614,0.0,0.0,2.0
1584,159.0128614,0.0,0.0,2.0
1585,148.2028614,0.0,0.0,2.0
1586,158.7968614,0.0,0.0,2.0
1587,156.8208614,0.0,0.0,2.0
1588,150.7828614,0.0,0.0,2.0
1589,162.7418614,0.0,1.0,3.0
1590,157.2668614,0.0,1.0,3.0
1591,153.8348614,0.0,1.0,3.0
1592,154.9428614,0.0,0.0,2.0
1593,150.0388614,0.0,1.0,3.0
1594,156.1508614,0.0,0.0,2.0
1595,159.9628614,0.0,0.0,2.0
1596,147.9128614,0.0,0.0,2.0
1597,157.2168614,0.0,0.0,2.0
1598,171.2768614,0.0,0.0,2.0
1599,148.8728614,0.0,1.0,3.0
1600,134.5648614,2.0,2.0,0.0
1601,122.9788614,1.0,1.0,1.0
1602,137.9388614,2.0,2.0,0.0
1603,137.4268614,2.0,2.0,0.0
1604,141.0648614,2.0,2.0,0.0
1605,136.7328614,2.0,2.0,0.0
1606,126.6428614,2.0,2.0,0.0
1607,135.5248614,2.0,2.0,0.0
1608,126.0638614,2.0,2.0,0.0
1609,121.4248614,2.0,2.0,0.0
1610,131.8928614,2.0,2.0,0.0
1611,135.2928614,2.0,2.0,0.0
1612,134.3248614,1.0,1.0,1.0
1613,130.5788614,2.0,2.0,0.0
1614,128.9738614,2.0,2.0,0.0
1615,134.5398614,2.0,2.0,0.0
1616,190.9428614,1.0,1.0,1.0
1617,133.5568614,2.0,2.0,0.0
1618,143.9678614,2.0,2.0,0.0
1619,134.2588614,2.0,2.0,0.0
1620,132.2168614,2.0,2.0,0.0
1621,132.1998614,2.0,2.0,0.0
1622,135.5908614,2.0,2.0,0.0
1623,129.5208614,2.0,2.0,0.0
1624,127.3788614,2.0,2.0,0.0
1625,138.2128614,2.0,2.0,0.0
1626,139.1308614,2.0,2.0,0.0
1627,129.4388614,2.0,2.0,0.0
1628,137.3188614,2.0,2.0,0.0
1629,136.8968614,2.0,2.0,0.0
1630,134.8048614,2.0,2.0,0.0
1631,131.3728614,2.0,2.0,0.0
1632,125.5348614,2.0,2.0,0.0
1633,132.9518614,2.0,2.0,0.0
1634,136.7068614,2.0,2.0,0.0
1635,130.8848614,2.0,2.0,0.0
1636,132.0758614,2.0,2.0,0.0
1637,137.1528614,2.0,2.0,0.0
1638,133.8788614,2.0,2.0,0.0
1639,128.3388614,2.0,2.0,0.0
1640,132.8278614,2.0,2.0,0.0
1641,125.3928614,2.0,2.0,0.0
1642,190.5388614,1.0,1.0,1.0
1643,133.2088614,2.0,2.0,0.0
1644,134.8618614,2.0,2.0,0.0
1645,126.6508614,2.0,2.0,0.0
1646,133.0848614,2.0,2.0,0.0
1647,134.3668614,2.0,2.0,0.0
1648,134.3508614,2.0,2.0,0.0
1649,139.7008614,2.0,2.0,0.0
1650,132.8868614,2.0,2.0,0.0
1651,140.5528614,2.0,2.0,0.0
1652,131.6708614,2.0,2.0,0.0
1653,135.5828614,2.0,2.0,0.0
1654,132.7208614,2.0,2.0,0.0
1655,132.9448614,2.0,2.0,0.0
1656,139.0468614,2.0,2.0,0.0
1657,128.9248614,2.0,2.0,0.0
1658,128.3708614,2.0,2.0,0.0
1659,128.7758614,2.0,2.0,0.0
1660,136.9548614,2.0,2.0,0.0
1661,135.8628614,2.0,2.0,0.0
1662,140.5698614,2.0,2.0,0.0
1663,134.2248614,2.0,2.0,0.0
1664,125.6008614,2.0,2.0,0.0
1665,135.2838614,2.0,2.0,0.0
1666,130.8928614,2.0,2.0,0.0
1667,120.1268614,2.0,2.0,0.0
1668,135.0948614,2.0,2.0,0.0
1669,142.4788614,2.0,2.0,0.0
1670,135.5168614,2.0,2.0,0.0
1671,135.9128614,2.0,2.0,0.0
1672,135.7728614,2.0,2.0,0.0
1673,137.0548614,2.0,2.0,0.0
1674,130.7268614,2.0,2.0,0.0
1675,136.1028614,2.0,2.0,0.0
1676,139.0138614,2.0,2.0,0.0
1677,130.4308614,2.0,2.0,0.0
1678,126.9808614,2.0,2.0,0.0
1679,130.9668614,2.0,2.0,0.0
1680,131.3308614,2.0,2.0,0.0
1681,127.2548614,2.0,2.0,0.0
1682,123.9378614,2.0,2.0,0.0
1683,133.2508614,2.0,2.0,0.0
1684,128.7848614,2.0,2.0,0.0
1685,130.1988614,2.0,2.0,0.0
1686,131.8778614,2.0,2.0,0.0
1687,149.7828614,2.0,2.0,0.0
1688,131.1488614,2.0,2.0,0.0
1689,132.4228614,2.0,2.0,0.0
1690,130.5788614,2.0,2.0,0.0
1691,204.3488614,1.0,1.0,1.0
1692,133.1258614,2.0,2.0,0.0
1693,129.5948614,2.0,2.0,0.0
1694,136.1028614,2.0,2.0,0.0
1695,132.0098614,2.0,2.0,0.0
1696,126.8588614,2.0,2.0,0.0
1697,137.9308614,2.0,2.0,0.0
1698,137.6328614,2.0,2.0,0.0
1699,139.3368614,2.0,2.0,0.0
1700,132.0098614,2.0,2.0,0.0
1701,134.4328614,2.0,2.0,0.0
1702,180.7968614,1.0,1.0,1.0
1703,141.0978614,2.0,2.0,0.0
1704,129.9838614,2.0,2.0,0.0
1705,125.5928614,2.0,2.0,0.0
1706,135.0528614,2.0,2.0,0.0
1707,136.8308614,2.0,2.0,0.0
1708,136.2028614,2.0,2.0,0.0
1709,131.4968614,2.0,2.0,0.0
1710,131.4728614,2.0,2.0,0.0
1711,123.9388614,2.0,2.0,0.0
1712,131.7788614,2.0,2.0,0.0
1713,134.4248614,2.0,2.0,0.0
1714,125.7748614,2.0,2.0,0.0
1715,131.3068614,2.0,2.0,0.0
1716,129.0328614,2.0,2.0,0.0
1717,130.0668614,2.0,2.0,0.0
1718,135.5328614,2.0,2.0,0.0
1719,128.7928614,2.0,2.0,0.0
1720,128.6268614,2.0,2.0,0.0
1721,137.2438614,2.0,2.0,0.0
1722,132.0348614,2.0,2.0,0.0
1723,134.0688614,2.0,2.0,0.0
1724,135.3008614,2.0,2.0,0.0
1725,126.0388614,2.0,2.0,0.0
1726,132.1508614,2.0,2.0,0.0
1727,127.6348614,2.0,2.0,0.0
1728,132.9028614,2.0,2.0,0.0
1729,131.7958614,1.0,1.0,1.0
1730,132.4388614,2.0,2.0,0.0
1731,130.0828614,2.0,2.0,0.0
1732,133.3168614,2.0,2.0,0.0
1733,131.9348614,2.0,2.0,0.0
1734,136.2768614,2.0,2.0,0.0
1735,128.9588614,2.0,2.0,0.0
1736,138.2788614,2.0,2.0,0.0
1737,136.9548614,2.0,2.0,0.0
1738,138.6348614,2.0,2.0,0.0
1739,128.6688614,2.0,3.0,1.0
1740,132.9948614,2.0,2.0,0.0
1741,131.9528614,2.0,2.0,0.0
1742,133.0608614,2.0,2.0,0.0
1743,140.4198614,2.0,2.0,0.0
1744,126.4938614,2.0,2.0,0.0
1745,130.5128614,2.0,2.0,0.0
1746,132.2738614,2.0,2.0,0.0
1747,133.4748614,2.0,2.0,0.0
1748,132.0268614,2.0,2.0,0.0
1749,139.8168614,2.0,2.0,0.0
1750,127.8088614,2.0,2.0,0.0
1751,134.3078614,2.0,2.0,0.0
1752,138.4438614,2.0,2.0,0.0
1753,131.9188614,2.0,2.0,0.0
1754,125.8318614,2.0,2.0,0.0
1755,122.4508614,2.0,2.0,0.0
1756,128.6688614,2.0,2.0,0.0
1757,131.5548614,2.0,2.0,0.0
1758,125.0468614,2.0,2.0,0.0
1759,134.7468614,2.0,2.0,0.0
1760,131.2568614,2.0,2.0,0.0
1761,126.5278614,2.0,2.0,0.0
1762,129.2968614,2.0,2.0,0.0
1763,133.3988614,2.0,2.0,0.0
1764,135.4088614,2.0,2.0,0.0
1765,131.2328614,2.0,2.0,0.0
1766,129.5288614,2.0,2.0,0.0
1767,128.6768614,2.0,2.0,0.0
1768,136.1288614,2.0,2.0,0.0
1769,140.3048614,2.0,2.0,0.0
1770,136.0208614,2.0,2.0,0.0
1771,138.9728614,2.0,2.0,0.0
1772,132.3908614,2.0,2.0,0.0
1773,129.5628614,2.0,2.0,0.0
1774,128.2548614,2.0,2.0,0.0
1775,125.9568614,2.0,2.0,0.0
1776,131.1988614,2.0,2.0,0.0
1777,132.7368614,2.0,2.0,0.0
1778,133.9118614,2.0,2.0,0.0
1779,133.4478614,1.0,1.0,1.0
1780,129.4048614,2.0,2.0,0.0
1781,132.8368614,2.0,2.0,0.0
1782,133.1348614,2.0,2.0,0.0
1783,141.7268614,2.0,3.0,1.0
1784,125.8568614,2.0,2.0,0.0
1785,136.7478614,2.0,2.0,0.0
1786,128.5288614,2.0,2.0,0.0
1787,133.0688614,2.0,2.0,0.0
1788,136.0198614,2.0,2.0,0.0
1789,134.0188614,2.0,2.0,0.0
1790,133.2668614,2.0,2.0,0.0
1791,131.3648614,2.0,2.0,0.0
1792,133.2588614,2.0,2.0,0.0
1793,125.3688614,2.0,2.0,0.0
1794,138.0958614,2.0,2.0,0.0
1795,127.9908614,2.0,2.0,0.0
1796,139.3528614,2.0,2.0,0.0
1797,134.4318614,2.0,2.0,0.0
1798,131.7528614,2.0,2.0,0.0
1799,122.5238614,2.0,2.0,0.0
1800,134.6328614,1.0,1.0,1.0
1801,136.9388614,1.0,1.0,1.0
1802,161.7828614,1.0,1.0,1.0
1803,133.4908614,1.0,1.0,1.0
1804,166.5468614,1.0,1.0,1.0
1805,127.2308614,1.0,1.0,1.0
1806,135.2608614,1.0,1.0,1.0
1807,134.3748614,1.0,1.0,1.0
1808,133.8628614,1.0,1.0,1.0
1809,137.6168614,1.0,1.0,1.0
1810,138.8168614,1.0,1.0,1.0
1811,138.6508614,1.0,1.0,1.0
1812,145.4828614,1.0,1.0,1.0
1813,134.1108614,1.0,1.0,1.0
1814,143.3328614,1.0,1.0,1.0
1815,137.3768614,1.0,1.0,1.0
1816,149.5348614,1.0,1.0,1.0
1817,139.1888614,1.0,1.0,1.0
1818,143.2988614,1.0,1.0,1.0
1819,128.4698614,1.0,1.0,1.0
1820,134.9208614,1.0,1.0,1.0
1821,150.8748614,1.0,1.0,1.0
1822,131.7788614,1.0,1.0,1.0
1823,133.8208614,1.0,1.0,1.0
1824,133.6888614,1.0,1.0,1.0
1825,157.6808614,1.0,1.0,1.0
1826,147.8548614,1.0,1.0,1.0
1827,128.7758614,1.0,1.0,1.0
1828,142.5888614,1.0,1.0,1.0
1829,133.8128614,1.0,1.0,1.0
1830,151.7428614,1.0,1.0,1.0
1831,133.6228614,1.0,1.0,1.0
1832,171.5168614,1.0,1.0,1.0
1833,139.0968614,1.0,1.0,1.0
1834,134.4328614,1.0,1.0,1.0
1835,137.9888614,1.0,1.0,1.0
1836,153.5628614,1.0,1.0,1.0
1837,138.0888614,1.0,1.0,1.0
1838,162.2868614,1.0,1.0,1.0
1839,148.6988614,1.0,1.0,1.0
1840,145.8808614,1.0,1.0,1.0
1841,137.7588614,1.0,1.0,1.0
1842,129.5368614,1.0,1.0,1.0
1843,141.8108614,1.0,1.0,1.0
1844,141.4868614,1.0,1.0,1.0
1845,135.0288614,1.0,1.0,1.0
1846,159.5988614,1.0,2.0,2.0
1847,136.2528614,1.0,1.0,1.0
1848,144.8048614,1.0,1.0,1.0
1849,162.7908614,1.0,1.0,1.0
1850,133.1268614,1.0,1.0,1.0
1851,142.9928614,1.0,1.0,1.0
1852,161.2028614,1.0,1.0,1.0
1853,139.8508614,1.0,1.0,2.0
1854,140.2148614,1.0,1.0,1.0
1855,137.0388614,1.0,1.0,1.0
1856,180.3408614,0.0,1.0,3.0
1857,129.3308614,1.0,1.0,1.0
1858,138.8408614,1.0,1.0,1.0
1859,134.9708614,1.0,1.0,1.0
1860,134.7968614,1.0,1.0,1.0
1861,129.8268614,1.0,1.0,1.0
1862,144.9948614,1.0,1.0,1.0
1863,130.8948614,1.0,1.0,1.0
1864,153.0828614,1.0,1.0,1.0
1865,135.7728614,1.0,1.0,1.0
1866,128.1808614,1.0,1.0,1.0
1867,138.2708614,1.0,1.0,1.0
1868,137.6088614,1.0,1.0,1.0
1869,141.5288614,1.0,1.0,1.0
1870,177.4708614,1.0,1.0,1.0
1871,140.4948614,1.0,1.0,1.0
1872,157.7708614,1.0,1.0,1.0
1873,133.3588614,1.0,1.0,1.0
1874,145.6628614,1.0,1.0,1.0
1875,130.3808614,1.0,1.0,1.0
1876,156.9528614,1.0,1.0,1.0
1877,136.8888614,1.0,1.0,1.0
1878,136.7908614,1.0,1.0,1.0
1879,141.9828614,1.0,1.0,1.0
1880,150.4288614,1.0,1.0,1.0
1881,138.2618614,1.0,1.0,1.0
1882,130.2148614,1.0,1.0,1.0
1883,134.6728614,1.0,1.0,1.0
1884,123.2368614,1.0,1.0,1.0
1885,164.8008614,1.0,1.0,1.0
1886,154.8848614,1.0,1.0,1.0
1887,141.4628614,1.0,1.0,1.0
1888,131.5968614,1.0,1.0,1.0
1889,134.1448614,1.0,1.0,1.0
1890,141.3468614,1.0,1.0,1.0
1891,138.4608614,1.0,1.0,1.0
1892,133.9208614,1.0,1.0,1.0
1893,146.3508614,1.0,1.0,1.0
1894,136.9888614,1.0,1.0,1.0
1895,142.0168614,1.0,1.0,1.0
1896,155.0088614,1.0,1.0,1.0
1897,140.2648614,1.0,1.0,1.0
1898,132.5228614,1.0,1.0,1.0
1899,139.8508614,1.0,1.0,1.0
1900,148.1288614,1.0,1.0,1.0
1901,133.5648614,1.0,1.0,1.0
1902,130.5788614,1.0,1.0,1.0
1903,135.0708614,1.0,1.0,1.0
1904,138.5768614,1.0,1.0,1.0
1905,143.7368614,1.0,1.0,1.0
1906,137.9308614,1.0,1.0,1.0
1907,186.3128614,0.0,1.0,3.0
1908,135.3268614,1.0,1.0,1.0
1909,133.8128614,1.0,1.0,1.0
1910,131.9108614,1.0,1.0,1.0
1911,135.1028614,1.0,1.0,1.0
1912,130.7028614,1.0,1.0,1.0
1913,138.7248614,1.0,1.0,1.0
1914,142.3728614,1.0,1.0,1.0
1915,130.8528614,1.0,1.0,1.0
1916,140.6108614,1.0,1.0,1.0
1917,132.4728614,1.0,1.0,1.0
1918,151.1628614,1.0,1.0,1.0
1919,135.5748614,1.0,1.0,1.0
1920,140.4038614,1.0,1.0,1.0
1921,150.3608614,1.0,1.0,1.0
1922,143.0268614,1.0,1.0,1.0
1923,138.9068614,1.0,1.0,1.0
1924,141.9748614,1.0,1.0,1.0
1925,144.9948614,1.0,1.0,1.0
1926,141.2568614,1.0,1.0,1.0
1927,145.8628614,1.0,1.0,1.0
1928,159.3588614,1.0,1.0,1.0
1929,148.4508614,1.0,1.0,1.0
1930,135.1688614,1.0,1.0,1.0
1931,149.8908614,1.0,2.0,2.0
1932,133.3828614,1.0,1.0,1.0
1933,133.5648614,1.0,1.0,1.0
1934,138.6508614,1.0,1.0,1.0
1935,128.2308614,1.0,1.0,1.0
1936,161.5008614,1.0,1.0,1.0
1937,144.5148614,1.0,1.0,1.0
1938,142.0988614,1.0,1.0,1.0
1939,149.6348614,1.0,1.0,1.0
1940,135.9548614,1.0,1.0,1.0
1941,130.9268614,1.0,1.0,1.0
1942,144.7128614,1.0,1.0,1.0
1943,135.7228614,1.0,1.0,1.0
1944,137.2208614,1.0,1.0,1.0
1945,177.7528614,0.0,0.0,2.0
1946,138.5588614,1.0,1.0,1.0
1947,134.6888614,1.0,1.0,1.0
1948,136.8728614,1.0,1.0,1.0
1949,134.9288614,1.0,1.0,1.0
1950,128.5948614,1.0,1.0,1.0
1951,195.8648614,0.0,0.0,2.0
1952,183.9068614,0.0,0.0,2.0
1953,131.6868614,1.0,1.0,1.0
1954,138.7328614,0.0,0.0,2.0
1955,134.5988614,1.0,1.0,1.0
1956,135.1868614,1.0,1.0,1.0
1957,137.1868614,1.0,1.0,1.0
1958,137.5028614,1.0,1.0,1.0
1959,152.5288614,1.0,1.0,1.0
1960,127.3708614,1.0,1.0,1.0
1961,134.4828614,1.0,1.0,1.0
1962,146.4908614,1.0,1.0,1.0
1963,127.0808614,1.0,1.0,1.0
1964,134.7808614,1.0,1.0,1.0
1965,137.0468614,1.0,1.0,1.0
1966,129.3068614,1.0,1.0,1.0
1967,149.2948614,1.0,1.0,1.0
1968,133.8788614,1.0,1.0,1.0
1969,138.7748614,1.0,1.0,1.0
1970,133.2008614,1.0,1.0,1.0
1971,128.3548614,1.0,1.0,1.0
1972,138.7828614,1.0,1.0,1.0
1973,134.8148614,1.0,1.0,1.0
1974,132.1588614,1.0,1.0,1.0
1975,138.7168614,1.0,1.0,1.0
1976,147.7068614,1.0,1.0,1.0
1977,135.9968614,1.0,1.0,1.0
1978,135.0448614,1.0,1.0,1.0
1979,131.8868614,1.0,1.0,1.0
1980,140.5128614,1.0,1.0,1.0
1981,150.5928614,1.0,1.0,1.0
1982,154.2228614,1.0,1.0,1.0
1983,132.9608614,1.0,1.0,1.0
1984,138.1788614,1.0,1.0,1.0
1985,139.2148614,1.0,1.0,1.0
1986,139.6188614,1.0,1.0,1.0
1987,142.9928614,1.0,1.0,1.0
1988,135.6488614,1.0,1.0,1.0
1989,137.0228614,1.0,1.0,1.0
1990,138.7008614,1.0,1.0,1.0
1991,130.0428614,1.0,1.0,1.0
1992,153.2568614,1.0,1.0,1.0
1993,159.2688614,1.0,1.0,1.0
1994,139.8828614,1.0,1.0,1.0
1995,157.4988614,1.0,1.0,1.0
1996,152.4048614,1.0,1.0,1.0
1997,134.6728614,1.0,1.0,1.0
1998,142.9268614,1.0,1.0,1.0
1999,133.9208614,1.0,1.0,1.0
