,att33_num,att23_num,att38_num,att36_num,att2_num,att3_num,att31_num,att26_num,att44_num,att27_num,att28_num,att47_num,att21_num,att34_num,att19_num,att40_num,att35_num,att24_num,att22_num,att13_num,att39_num,att17_num,att46_num,att4_num
1132,108.46302416,105.09926303,4.91440988,287.8289763,1.71337241,25.32873639,23.98785456,22.12597084,5.4732812,19.79948222,228.32770658,557.53939229,10.90194038,3.69566738,86.07009742,75.30679016,11.28929082,134.65422007,51.3605902,120.0558569,22.29128775,29.39853933,59.56132572,114.93704846
1133,98.44914489,42.14576622,5.4501854,248.70846779,2.57027156,28.73857085,28.41914183,12.26583733,11.84852297,63.36430207,202.0565276,539.09970045,9.00792258,2.07412177,244.35823796,70.75485038,26.64779291,135.90639448,68.90992864,167.29004047,44.49843675,93.59711393,48.16948457,61.56314402
1134,30.30906907,115.18090518,3.59847099,169.13842757,1.09174187,17.35224328,19.92745164,6.85005807,8.46337482,73.05314167,78.93216082,524.66646462,12.07656303,1.13090001,164.08098559,132.48353272,30.56887488,65.29030674,53.53887715,65.57567135,33.78159589,109.57571625,38.95491775,47.92713441
1135,32.16715423,59.52774453,1.89736859,220.38730159,0.53292265,9.71183689,11.18913996,11.2285247,4.91276377,87.43472763,193.69661974,589.94174574,4.58773805,1.76003299,185.34866959,85.48902047,37.85290366,45.61394297,32.8419758,22.2472634,21.63266365,122.04177673,41.01798805,70.35677787
1136,65.98300502,139.00824323,3.30262753,171.01661166,2.80589153,27.5852365,18.27922434,14.08863133,13.46541867,55.24166888,122.57631632,450.80159598,2.64033489,2.2441096,282.2004012,107.74136403,23.79410365,139.64575125,48.68598865,170.30238405,56.12177337,79.29573243,35.76170584,85.21302741
1137,45.30548935,101.03102726,1.03207469,261.495988,1.2276715,20.42632212,4.22001607,16.00780209,9.24342264,18.41382971,211.56086706,541.28808108,5.76540191,2.65200581,38.02313696,59.46325682,12.67283213,90.62355524,5.48221252,157.83034474,40.39597933,30.23140312,55.71096244,85.61541294
1138,128.71343422,28.34014247,4.74906713,323.40455302,0.25895776,30.11551939,23.47438874,23.74401446,7.39625484,88.70996402,267.31261592,531.62047819,15.30694794,4.32540893,93.32901446,146.51092119,39.46527879,145.13680384,52.4069442,215.30327918,27.95760236,117.20529883,67.14704294,84.16369306
1139,72.03631817,125.75257341,5.15783781,279.22572821,1.66052669,23.37772726,28.11075402,19.25529844,8.71928456,98.32692154,205.49906562,655.63507022,11.50543677,3.24285931,41.43233824,115.92994389,44.28569596,58.09323201,72.94499139,66.46957383,39.64165378,136.14622664,55.93987175,95.560311
1140,31.36167714,11.58739525,2.58884305,307.51211503,2.03034794,17.22185435,13.99842297,9.37088541,2.60630298,109.97441585,311.7678617,512.12665063,9.54484981,1.6399119,28.89767654,71.94037069,50.42747,22.21100164,35.8655542,69.59867358,9.28856523,142.92012229,57.92416891,38.61247808
1141,144.44921237,71.18830487,2.98371132,264.46366195,7.4576896,51.15699013,16.66451351,33.58360199,8.02972757,145.78714921,188.73268688,512.95266584,5.10996744,6.16157235,71.38660615,156.17331475,75.18448769,106.69322487,45.23847142,50.3819282,32.44064925,161.93675301,58.42942989,122.3012884
1142,73.47252105,99.42754701,5.4733163,275.19050194,1.95233761,34.74654861,28.26569709,18.80061576,7.89370593,61.75685352,253.95540923,411.5905952,12.44842143,3.39138291,184.6861192,60.45257745,27.91360994,81.35510296,67.59325988,39.93522287,32.7381649,84.57605998,56.93975581,68.50088141
1143,133.49866708,72.96470573,2.79284091,277.63399495,3.28703948,30.16706577,15.11744086,17.91048373,5.42901401,102.21818346,212.61412507,536.09379816,5.29574119,3.09315776,191.02707185,76.61404589,51.19659179,198.04278632,39.77187915,246.32430362,23.61362023,108.0747347,59.92690912,82.30533799
1144,64.82840132,172.46380042,5.94651475,209.08161937,0.78066337,28.05405837,31.45776758,18.6639871,23.09684444,54.79793443,181.78631165,518.28117054,3.32071223,3.11907564,105.79254918,63.1593949,21.51522379,142.47293344,77.92866774,159.11042645,92.70275446,89.50289192,42.81341492,98.05306225
1145,189.31237219,31.21890394,0.62386913,237.61507537,1.84931878,17.23958239,3.39874432,19.39060697,4.12495485,153.50793183,163.7164618,492.98880019,6.75877983,3.22552522,104.02755345,200.96262354,68.71031084,109.92250915,8.66040786,67.94516628,16.25313632,208.69797831,49.37686967,100.48973817
1146,105.89599101,78.50623446,4.37923545,251.70308659,1.54532409,25.7953779,23.8708574,17.8162414,5.5154243,37.73643545,206.29026527,571.46598208,8.72827565,2.92690304,166.46980257,88.8595843,21.78361318,100.41023394,61.87367515,86.19655165,22.20851882,27.93418157,50.99856509,95.35023171
1147,66.48967215,169.21994803,3.53338012,201.33485796,1.85225973,32.96956476,20.46671076,22.02953791,11.03724574,58.00986621,118.31909936,556.68790981,3.52179904,3.68300832,140.69641016,123.75403809,27.52656563,113.33962748,58.45825117,122.72394103,47.64371635,69.37279023,44.17720644,109.69783942
1148,96.54303534,53.3434951,2.1862782,305.84175517,2.41905072,33.20388394,10.46211599,19.42195511,3.23090355,54.8291615,230.49480131,563.51088732,8.94452087,3.31271434,127.68465242,48.56091624,29.82826861,174.72377833,22.95609475,237.27037475,16.24986677,52.3623278,66.28171725,95.24155925
1149,97.38495651,22.53733881,2.52442287,288.88017228,1.1812203,22.38944957,12.93023621,10.83778988,2.56246871,69.26277625,214.85246843,531.31065951,8.77439947,1.81363559,154.79716232,76.28123508,31.84254067,150.22779725,31.14369405,226.75463988,7.31702012,82.56079476,58.6197442,59.31236117
1150,46.09893688,52.0599981,7.05800696,240.38456295,1.13622336,19.78007623,36.97318876,16.65274403,4.96388165,53.21108012,179.37366375,544.03296911,21.37744159,3.08570221,69.3974953,150.38349309,23.53535459,15.15721072,91.37310576,78.8059896,19.36662023,69.70469639,54.11728467,57.50272451
1151,64.55804097,7.25367301,1.63147074,298.48507356,2.28204085,24.04662683,9.39184003,16.58356867,3.98341183,73.77429988,294.28280191,603.73942005,3.94232978,2.77768067,67.11226428,58.25317109,35.26573994,78.27153184,26.43402167,105.91457223,14.29877415,90.36396578,56.41682171,82.91003361
1152,130.91936482,93.57124594,5.0493891,242.14269126,1.42614687,31.47050408,26.6345997,20.1960897,15.11526915,57.43197924,205.99903257,470.95910283,2.4956004,3.46033138,213.50339422,113.8963912,28.28044925,133.68637013,66.19210959,171.21281809,58.78786173,63.85136198,50.58726824,92.40804756
1153,97.99467874,7.25961963,0.66492018,275.73822178,2.96413688,31.04231061,3.6613326,10.60856496,2.08067005,83.3514277,239.31030394,492.88322792,0.79043998,1.80676852,70.77203242,68.40760091,37.15638981,125.50170901,9.70528417,146.31443745,7.79471546,123.18122173,55.72191505,53.13944871
1154,114.17548075,167.48894979,6.41284552,253.82755733,2.70305294,43.43204391,33.9340424,22.67686047,19.56060328,52.17284189,182.26295093,508.50215864,7.81670279,3.81691376,130.77429689,155.55276668,21.36110517,124.66665282,84.67852073,128.12659932,78.84883096,77.68384594,51.01320921,113.76176615
1155,24.41186876,59.96256507,2.55434726,318.52017273,2.20875391,29.30104558,12.9886018,11.95184782,9.33993086,87.60370907,284.37285095,520.39581313,7.94915712,2.07390741,14.90998627,40.88483728,40.38181643,51.57972675,29.92911361,144.47781661,36.15430692,107.3518459,64.27765731,52.9708118
1156,58.50991246,76.42532425,3.15045802,205.12640957,2.74286378,33.44704425,17.60134221,17.39374179,11.01416187,76.89517505,177.88574838,428.84882538,3.3449715,2.89091603,177.29326914,93.44960273,34.56873364,66.5302861,47.44750104,98.73843247,44.58604417,104.05564818,41.89583941,88.85790637
1157,51.61031945,45.54014111,2.19538382,275.67857983,1.38730161,10.10743821,11.72434903,9.20188381,3.16307969,119.24646901,266.66432952,423.81422578,10.73425591,1.5801483,20.87305862,67.62618849,54.53059949,94.82134393,30.3482113,165.65618482,7.98708923,155.0666703,52.83726819,42.30643065
1158,80.59633589,96.38713055,1.02310007,296.25735082,2.68624678,39.16025952,5.9291453,21.44507016,8.01785687,31.21505158,244.5503896,480.34447158,6.39005054,3.70918338,93.59202112,18.89768253,19.52892339,186.63895132,18.87536552,276.75317269,35.41177475,14.11768585,62.3843658,100.08193349
1159,117.36147168,16.85877576,3.46424897,265.00065098,1.34652442,26.86373888,17.5245139,12.37971196,3.10258211,62.26640169,222.95780482,386.84465656,7.91573153,2.06182661,96.97255877,90.10561898,28.97197259,125.78256313,40.14421648,125.9339193,10.55831281,76.59682258,55.49480161,64.70624626
1160,131.74362848,48.03920703,1.14551844,318.77317403,2.89980233,28.86425253,3.99441775,7.08719442,2.56244408,106.28897055,246.77728828,522.49453875,6.21972401,1.30549821,27.51735448,77.95106885,48.72879986,214.62994068,8.51736253,275.16646793,8.8928207,137.41132953,64.53350952,24.66319134
1161,100.45290776,135.89645346,4.02675701,232.45289639,2.37628503,28.29216698,22.41552209,14.098468,12.45911622,88.68593563,156.00410897,519.82072898,7.2831859,2.2309842,100.69474158,134.42396958,40.70264162,121.0770167,60.40326908,127.94642862,51.5708589,110.61997427,49.26326414,86.25623776
1162,76.51604511,94.626913,0.29031838,286.31334213,0.99169033,43.74457448,1.33466622,27.13367669,1.56530246,47.76169738,211.91557833,497.40747523,4.37707807,4.6451506,24.01227945,22.54454539,20.14308514,173.61508058,12.41190717,245.15397388,11.81333081,70.92392981,62.64291097,129.72202392
1163,130.78747175,35.45935386,1.77046156,351.78072318,3.23282313,47.25342837,9.14581658,19.81029413,1.94409547,96.0867957,264.55851703,561.19942653,4.77966031,3.43121001,120.1346674,84.52477526,43.41037004,190.68906805,22.04687729,239.42544657,9.34192504,123.60059001,74.54771592,89.59728085
1164,229.11111862,90.51005648,1.51716307,284.78861756,4.69853989,34.38014772,8.56574212,22.36085413,6.44671679,131.30698775,210.64703194,438.15409154,0.47225201,4.07759052,88.23193095,174.63413349,64.77516586,258.06661929,25.01643175,250.52578017,27.86422179,156.43584184,61.20540019,79.75533457
1165,157.83918245,61.68882005,2.92799145,252.53250414,1.79540714,25.53574176,15.41846567,14.47074261,8.46519725,117.77788431,211.68886818,456.47175939,6.94623588,2.35263762,268.38794607,166.97781423,52.06869345,122.73437572,38.15273213,100.60078134,34.20042729,158.44273958,51.20513618,82.21579843
1166,112.97197164,49.51105385,2.39634921,318.72152424,2.22271155,32.19056555,11.758696,12.94574635,3.30804265,79.66929649,260.71214166,563.47587396,10.29017061,2.18751681,25.21276803,91.53685243,37.30057626,142.5626616,26.42255126,188.6209581,14.8532325,97.64173171,66.37051886,65.57713655
1167,110.65978517,68.95760031,4.24056589,242.79039829,1.39422982,29.76848036,23.36379169,17.93154513,5.66638796,67.4685924,192.38733288,523.86963154,11.07414298,3.0384666,79.33815621,132.56722721,32.74774595,127.39819381,61.88701025,141.78669476,21.30157546,74.06040697,51.3940304,85.58946391
1168,122.09256758,28.72125747,1.06344563,295.18156041,2.8907691,36.78407877,6.42274405,14.63927215,3.07072702,70.50307996,248.86926211,439.65173694,3.90786399,2.41270882,53.53913697,58.07195021,35.04261531,157.18505828,20.46568716,141.55625883,11.22869394,72.61929513,62.02137175,81.90345161
1169,51.49293007,76.42288833,1.2624352,270.24256568,2.16637718,23.24954163,9.16460751,10.17466216,4.90684113,71.5346204,196.77038284,585.69708739,4.83363171,1.7788916,139.96720096,6.04060743,35.19295986,157.35418576,32.71632224,252.05213836,21.89926496,88.54540207,58.14814755,51.44893571
1170,70.34440979,111.31461612,7.24537037,239.71298063,2.37116684,24.27874125,37.441856,17.57147295,23.07818063,29.29665535,259.91633942,506.94191365,8.59969416,3.2160069,109.62254784,20.53700112,11.35977401,136.9634524,89.71398773,151.810396,88.2480624,54.89794478,42.13412523,62.00694726
1171,100.31684728,52.88454485,3.18160332,207.1527681,2.25192087,41.26197407,16.83718902,26.27199136,11.37548589,59.09177574,185.7135639,465.38231267,4.80125595,4.72900735,206.43300351,108.10077641,30.51463324,81.94381215,42.65227769,64.38633471,42.37183307,82.7895827,46.16379644,97.70859856
1172,96.54303534,53.3434951,2.1862782,305.84175517,2.41905072,33.20388394,10.46211599,19.42195511,3.23090355,54.8291615,230.49480131,563.51088732,8.94452087,3.31271434,127.68465242,48.56091624,29.82826861,174.72377833,22.95609475,237.27037475,16.24986677,52.3623278,66.28171725,95.24155925
1173,8.61076927,54.82211721,2.99536758,253.74410999,0.3468098,15.09008558,16.16190263,13.20365098,7.60029063,24.4648651,213.61702449,508.86450538,7.7497097,2.05212943,171.54906528,30.89142371,14.32783833,88.10020752,41.43032574,224.01701291,30.30647596,10.38766808,51.73662957,87.84247437
1174,111.03288564,31.88981271,2.93836272,308.91096494,1.9356607,17.32794881,15.48056316,2.4000265,6.85538436,97.67538357,268.92200035,469.43386744,8.49249995,0.3280542,48.00826559,110.1221735,45.64459431,127.2697036,38.34874533,178.95778228,25.85456452,117.02503598,59.0154088,21.25565527
1175,130.16118185,16.61361126,1.15954744,267.39845138,1.14780988,1.81679899,5.94705551,15.0692548,1.4920522,153.29300377,193.87034296,485.21885752,3.77787367,2.43030186,164.1021182,98.83250986,67.1677624,136.79099544,13.9575101,114.88119217,5.72178966,212.30075151,52.49560414,85.85622163
1176,46.66100329,63.31519757,3.70935691,239.1478065,2.10376701,19.72251999,18.41006586,11.60014398,13.62889826,40.93537837,193.69053015,513.03860884,7.45371246,1.94882603,139.81855494,51.22440467,20.37162985,118.96613609,40.68220156,198.14176147,52.35572629,41.97996145,48.53130579,61.30611933
1177,100.18725128,120.95043983,3.8337241,218.50545166,1.98749347,27.09165001,21.12110234,15.95640927,13.61885512,83.33956096,187.3398988,523.90146301,2.73837098,2.60641385,364.6949973,110.97706976,36.190477,103.09941569,56.05073493,83.93538741,56.41726351,119.0490207,42.14928401,87.61404466
1178,180.34050506,32.16312299,1.34253709,321.6977998,2.71748992,23.9075101,5.70845052,13.68849499,5.19621804,75.66973169,302.3410201,512.38713775,6.03541016,2.39938715,223.93861431,149.77785646,37.08839108,203.52449804,9.07174665,223.5967839,16.78561317,93.46654024,60.4373546,58.61412263
1179,114.19558916,113.12943204,3.90354586,257.79470961,2.09534347,25.86828205,21.63860344,13.46341225,8.9992569,105.02004114,213.40141971,561.11029847,9.97473325,2.24198061,110.96800587,101.72074696,46.32809644,137.66690155,57.75634668,149.14300739,38.79704907,146.06122735,51.86293442,68.09423925
1180,67.14981263,95.45778826,3.29849439,312.49938676,2.66179834,33.41757807,17.2865038,12.65512158,8.95296542,78.5371552,216.15595211,579.63328241,8.40640329,2.09882135,266.96281829,37.43888913,37.32611007,125.35128353,42.43879218,206.26018605,37.18927994,87.89293664,64.48364783,68.8934259
1181,63.37800063,86.58650893,2.60080049,179.67407078,4.36130633,40.02989238,14.43998473,22.1269191,8.94427389,85.14936875,159.83612313,439.60292541,4.98658195,3.93275345,127.74475792,96.468492,44.44670819,75.0096644,38.87406232,98.83196176,35.84384226,92.76369563,44.32417095,88.66662292
1182,54.44285481,26.78754616,3.31166466,237.61960883,1.55845045,31.25771112,16.7905487,18.74040372,8.21226579,50.05578831,189.54248966,557.58819962,7.86085851,3.25273828,80.70657534,48.32556647,22.67325664,81.56246124,38.87548903,120.03514054,31.09657877,80.99479346,53.68803545,81.30189237
1183,23.23351527,26.56035172,0.71445421,341.02607397,3.21809289,37.64396916,2.52897447,14.65714249,3.80724521,89.70837408,331.2368357,499.61070764,5.37314898,2.59299112,114.67046367,32.42969835,40.95946309,28.33115989,1.96550341,77.54408022,13.94208203,120.73720735,66.46496395,61.01014486
1184,94.33887604,157.73381985,6.1483758,209.78677952,1.7727315,20.95110683,33.17618439,14.40301276,16.06953178,83.96110443,146.59943473,479.59007434,10.81032214,2.42516551,42.58502756,105.33871657,40.83941989,99.6771523,85.83092371,117.77665882,66.05268105,93.88519275,43.27573574,71.66810207
1185,102.52891377,77.49273306,2.43863222,320.93306,1.74530929,29.04641434,13.13779465,16.87309339,8.99920871,97.49140662,246.76134243,556.87465755,3.01440974,2.9076963,6.89219526,51.71920011,46.34726225,144.51005061,34.01953159,170.50067279,36.29332648,121.68101147,67.06757441,77.34414423
1186,69.40624671,48.72360103,4.57220483,296.25061353,1.75894693,16.07484412,24.20628448,7.93529192,3.7636274,102.47138643,271.4106742,510.04278044,14.2001195,1.46111743,55.27745138,89.23995366,44.99035483,25.51164416,60.991689,92.6984101,11.47421234,148.99412482,58.29094554,28.95916453
1187,133.04802185,95.97919443,1.91896425,295.58053064,1.63823537,7.84380968,11.4266461,4.06882532,8.98751238,93.66258923,232.95936666,478.5566314,3.04734771,0.68618567,209.6684458,88.25512084,43.82587497,206.59350443,34.09979212,286.86664831,37.41726346,110.96453275,56.06467483,18.43332423
1188,150.57519289,41.11369338,4.54709286,350.43371264,0.57895676,31.511873,22.42422925,20.50764281,16.32695295,100.63500715,292.90207233,581.52139163,6.8330389,3.73831935,11.15540237,75.7029805,41.70900999,187.99904053,49.85249353,179.55163639,58.17313428,150.82739913,72.21539525,74.0709174
1189,79.81060535,72.80709054,0.93590613,257.55031535,2.27292641,29.06916133,4.22185305,15.36730667,1.08163927,42.5226914,192.06148109,569.09086074,5.80591259,2.52382246,26.5274475,29.20094362,22.97878063,141.99688372,12.0358646,177.21692121,7.54462747,41.87012762,58.86057309,85.72437723
1190,88.81894674,90.85386519,3.45268221,324.45286613,2.0087606,18.53171621,16.74518466,1.38019657,14.1878389,128.11968373,276.14103066,487.95154836,8.53292355,0.3058787,85.89562128,66.48082251,59.60407268,117.78943225,35.48544941,144.09899113,55.8614635,159.90885858,68.71168359,2.24086506
1191,33.35945483,135.11409423,6.29177397,234.29701624,3.43743781,41.05899037,32.26161796,25.55885915,18.76313281,80.74139073,195.60587335,562.09811735,7.16842662,4.39543121,17.97464362,110.12768402,36.54758758,87.0804296,76.75123223,155.14171617,73.8181088,114.79827745,46.55261421,119.29068421
1192,49.36952581,130.72862401,5.47660547,314.67447099,3.02531826,19.60793435,27.51393316,9.88124283,19.78006722,73.02018465,227.704638,539.44029207,7.60512637,1.85096303,248.94894656,11.023249,37.21323088,134.85484712,63.53954746,250.03005735,77.71591244,73.30807912,62.90880535,35.47870618
1193,69.66422433,128.95157318,3.76466881,206.6964473,0.32107513,19.12053484,21.333358,18.61846173,6.31808558,96.25871603,141.31373855,517.95914756,8.06909055,3.06054867,105.57012032,110.6314463,44.32194641,95.43909999,58.94878871,122.72335034,30.47261082,123.5748626,45.74032317,99.23719507
1194,72.3357615,209.2314127,7.00873586,205.89007018,0.36949744,21.56733063,36.08665967,15.186677,25.49569525,66.93126482,164.00036776,412.24790992,3.8096427,2.74350189,144.7937649,25.72587537,28.5304501,129.97952857,85.22226916,113.15375433,101.85339087,97.25129249,45.12975836,53.68860683
1195,30.52514291,118.78995255,3.43143683,285.64707442,1.80478683,23.92078838,19.31434857,12.21168061,10.12113207,103.93560299,240.76852158,562.96869512,7.44355354,1.96702157,22.31192328,100.80041851,45.32515997,73.45732969,52.79577536,125.55291637,42.26410973,145.14192417,53.84677039,70.48753638
1196,132.24972848,75.7281806,2.28482331,284.4751402,1.14511728,29.23829863,11.76777738,20.77494536,10.90157662,35.71176923,258.43891027,476.35445658,5.33786332,3.40767899,232.69870671,70.24074323,18.05659429,191.58225109,27.74469486,210.37454845,43.68716103,35.17371217,53.86471848,111.5025515
1197,20.08027731,100.94475354,3.39004639,222.36057384,1.01015645,20.13196386,16.29143741,19.94663734,20.00006559,8.27278755,178.54599367,558.29803127,7.83593917,3.45199397,102.83166301,48.45048224,7.54547547,85.12545271,33.68169343,144.12661752,77.24768114,13.43203389,50.32920631,88.44530114
1198,41.86390761,29.67770297,4.80730065,277.6598103,1.43407642,32.08443177,25.42731968,19.79742657,5.48604916,66.3201691,225.73146098,575.66289605,9.85293605,3.42119857,103.89571524,57.68543276,30.91425293,49.12505473,63.47912094,61.6091797,19.02597779,90.80739191,57.62711872,87.30964505
1199,31.17214164,21.72936307,4.03771213,342.64803408,1.80219881,33.97854638,20.31560972,18.50933696,9.94428281,69.11645716,282.27125904,562.40210632,3.34691711,3.08586992,7.46589858,41.6494758,32.28761924,52.38297479,46.64254366,108.45809695,35.63923196,83.17665791,69.5043102,96.61699445
1200,210.48915821,77.80929413,1.64485984,216.29162398,0.58400978,8.37048105,9.8080163,6.8707838,6.47212003,43.02104016,169.44038352,464.92872699,2.53877668,1.15062321,290.57425826,229.85414284,22.51164906,128.22401584,29.02526402,38.83903316,27.98731274,45.68355142,40.75726318,32.53428955
1201,127.24630936,148.15033217,3.46347553,186.45405669,0.22732926,4.45672757,20.67577477,5.49105312,6.4226523,36.3462518,134.27034166,468.51130389,6.2816951,0.9788132,135.75209766,127.09441773,22.57645347,132.0711283,61.08340242,102.77946363,32.59983521,10.80738716,41.31814089,17.52846649
1202,128.04968788,176.0526598,1.03911217,205.08606857,1.28630267,14.048049,5.2247817,10.25668867,10.67717828,58.28194263,111.75448707,621.10428524,2.67601746,1.64721172,82.57634909,130.60478588,30.83973081,85.31612051,12.6645275,33.6749854,49.36857516,59.04117013,49.96967923,62.49634918
1203,154.02129827,110.85489098,0.75528648,292.33695273,1.80444266,37.25551659,5.21870358,19.94022292,4.90431007,37.77652312,199.27130747,589.17992832,3.75715767,3.38549954,17.09876953,145.49865524,23.44676823,96.15618468,18.10800222,49.22891194,24.92313369,15.38155042,66.17336574,97.39079894
1204,115.44959496,65.25943887,4.05500884,149.93870363,1.58600759,15.91892947,22.05079798,7.62875372,10.57207669,48.5494836,117.1679903,405.01272611,6.92760673,1.13834749,104.74782834,171.22674581,22.27133592,96.96103632,57.10189994,115.23396175,41.50384924,77.63958615,35.03447112,57.18996956
1205,52.34283564,142.53493802,6.06384622,176.17790399,1.30670798,17.16491962,32.02248473,10.65905245,18.57210514,40.10162623,130.33464561,613.1433582,7.13708996,1.70175729,230.31839991,121.45251477,15.86845686,175.4504033,78.71897843,271.70536874,75.24708677,78.63122881,41.6141379,64.03759578
1206,170.96801292,97.28941228,2.88163319,197.82553927,1.33534255,24.72324342,16.16427696,18.76682683,9.36268438,69.40926444,145.5261529,474.24406697,6.27475466,2.99121968,124.93739794,225.66362325,26.48617961,101.82041076,43.77054233,56.75442215,38.94085432,128.03756161,42.0109315,112.025784
1207,211.46203859,73.82923043,2.17114871,257.79276771,1.26275195,16.83862745,12.60157965,14.78928688,6.83319042,84.49515496,209.66429521,536.89753229,3.79264464,2.3855939,92.97605227,253.02634749,37.666667,126.67061381,35.73445581,100.03844122,29.63570157,120.35823635,48.08308808,84.86620254
1208,90.69053746,181.74470625,4.37460465,171.63175509,0.97746895,17.4985335,24.23759747,16.55796455,15.19908535,73.41137962,116.2702131,481.91480167,5.31124501,2.69511077,131.55111792,104.98816453,34.06498425,168.85302501,64.61055012,224.31011839,65.75559811,101.88747492,41.78562904,92.67928939
1209,151.69196796,130.47792192,3.79668892,224.41563788,1.79651789,29.98435722,20.14377371,23.11651632,15.81180985,90.21644941,154.06601301,597.61620386,1.87074522,3.84612704,97.91013725,224.60559424,41.54351994,52.05962769,50.16952803,109.51670361,64.95604689,123.93241208,50.4118656,119.56286213
1210,174.26913756,111.90399438,2.14413047,197.59765391,0.89211865,9.50276458,12.01980797,6.98240079,3.31190574,61.13547152,123.60434131,450.40106377,4.28322176,1.12766807,167.96419692,159.00891122,29.28366125,173.6648125,33.62588179,116.28168894,14.48548557,66.24795127,39.29292695,39.574934
1211,141.95184944,107.62472334,0.82399579,296.1988134,2.27264651,21.59705661,5.39485418,4.96892286,6.0274814,80.38538026,237.04482041,542.84992522,1.71855784,0.7871375,1.21379936,134.37614743,37.72758919,106.19757889,17.8445168,54.94688913,28.72604524,92.76503509,56.38647106,33.00062635
1212,135.84687029,134.53509637,4.21668758,199.19700485,0.71841839,22.61114842,21.76282717,18.04338083,19.79622319,53.33229974,162.76109926,510.60778673,2.40664183,2.88391399,27.65224089,207.85249128,18.33763039,60.97270804,51.2834445,51.26066379,79.2490634,111.22450827,42.77231899,107.96600968
1213,98.11594666,31.9584056,2.45153101,259.52729339,1.52867225,14.77142461,12.66376571,9.6686875,3.39908535,30.80278748,159.16233156,487.99770255,2.78621439,1.45231607,87.1792487,75.36757004,14.28057622,99.2604722,29.75987859,70.49936204,12.24598072,64.88143806,55.56594717,70.5743611
1214,71.05876407,148.65531544,3.83404592,230.81959235,0.48717369,10.05200826,22.28370245,10.97890332,4.8030662,73.10551214,161.30239253,506.78860106,9.05141777,1.88559228,47.88497006,112.31582874,35.97874998,192.83685984,64.00956331,238.45878551,24.48622985,77.67812071,46.84191116,47.95228832
1215,139.9585557,40.54426961,1.10788752,255.43799912,0.42257682,7.16915577,6.38320158,1.98189445,0.42328551,37.94619187,119.39579032,611.06001988,3.61928756,0.22471715,189.18777833,144.64008124,23.82195994,97.25589995,18.28347437,56.22725729,0.92468184,33.26886869,56.79355065,32.36187235
1216,136.20585154,98.16679256,1.36909263,191.64647948,2.54515537,23.86503906,8.56002208,18.65604859,3.14334055,40.78538183,139.52870052,494.57610686,4.74228412,3.1162954,34.44792331,131.78304612,24.39888698,93.85240683,26.78411269,45.88715518,17.69527092,57.42531094,49.79284233,95.37169624
1217,169.09895857,125.04793669,3.97131769,202.14927234,1.93711134,16.81189257,22.38071442,10.251958,7.96572508,62.70220239,131.33044702,458.30363859,8.37767909,1.59055221,101.59929435,210.02707722,26.1331077,133.91245019,61.29211871,95.92368547,34.90975215,110.58794323,43.42463972,65.91844933
1218,230.48299468,113.90037641,5.3269393,259.06726203,1.01889693,25.10041995,28.12154907,20.99905742,18.43127041,77.32741118,196.95519173,557.20517055,2.35021016,3.45345742,140.31685367,277.43057699,29.66828227,134.59380729,69.35791126,84.64860867,73.07799147,136.1752627,51.59678294,112.43166132
1219,188.45951511,99.3385115,2.46402231,281.06085636,1.7794352,16.85316512,12.99088228,12.81601722,4.52780572,87.64283396,184.29395285,604.73255119,2.57166381,2.18755519,77.07868115,179.7176342,44.54730079,149.8297166,33.73808074,78.47942335,17.44202307,84.40868262,59.57647939,58.9146848
1220,36.92824765,144.15498899,3.95131327,310.45600878,3.85978756,44.55879861,23.15928902,38.8139078,10.18543051,120.48260181,229.70196683,507.97536859,3.42842289,6.6892739,114.28024898,125.88381109,58.78743355,140.27244127,67.23530154,171.26161947,44.06091184,144.72493732,63.27570888,179.13077289
1221,107.62349437,152.82924006,3.76451723,163.63876091,0.53137716,11.72651802,22.46046045,11.29787609,3.65567141,44.09026801,105.20378781,472.94058794,8.74049659,1.90505418,66.44801037,125.12530164,25.41558954,161.87088452,66.61750469,139.33885869,22.08839385,30.70574545,39.38773363,53.92821341
1222,165.77742448,111.36702435,3.58864093,298.2501767,1.71722403,15.90494876,19.37613727,16.80376594,10.13178872,123.88389161,229.16228779,502.6219236,7.97733113,2.9416929,40.95786633,173.09207192,60.46576022,107.99961632,49.60959409,52.39104484,43.61740171,135.3341314,58.42658305,66.17023583
1223,197.71668079,78.00979249,4.60079145,248.78072046,0.8630299,6.0249745,24.38072755,7.01922612,11.03499628,13.83820301,158.34605678,520.35178204,9.46172004,1.16443988,221.60555511,224.66025505,13.15453819,132.19498415,61.24659201,100.07814052,42.97873951,30.82023101,54.18847638,39.34729094
1224,100.45006916,109.01189766,5.65680179,246.71773473,2.6604954,41.20759511,29.79885466,23.73780576,16.49529667,47.60826337,181.57106609,519.81649402,8.38780919,3.95987978,33.77612719,184.45263439,17.80534869,123.98393396,74.1240825,116.57384067,64.19154019,91.34322275,53.47530942,124.74732973
1225,137.25039207,118.89416681,5.90554391,246.61640581,2.23278194,30.2019378,32.51590839,18.73998589,11.66496668,46.38480058,175.33958974,473.95387506,10.50668972,3.04867661,24.3775591,196.09240986,17.95398289,123.93541236,86.58015242,119.18091075,47.27785039,87.4263377,51.05824571,106.54011123
